frame,id1_cx,id1_cy,id1_x1,id1_y1,id1_x2,id1_y2,id1_conf,id2_cx,id2_cy,id2_x1,id2_y1,id2_x2,id2_y2,id2_conf,pt1_x,pt1_y,pt2_x,pt2_y,pt3_x,pt3_y,pt4_x,pt4_y,pt5_x,pt5_y,pt6_x,pt6_y,pt7_x,pt7_y,pt8_x,pt8_y,pt9_x,pt9_y,pt10_x,pt10_y,pt11_x,pt11_y,pt12_x,pt12_y,pt13_x,pt13_y,pt14_x,pt14_y,ball_x,ball_y,ball_conf
963,312.63316345214844,351.1476287841797,291.3456115722656,307.1606750488281,333.92071533203125,395.13458251953125,0.8583984375,497.51060485839844,93.46025466918945,483.5589599609375,72.63204956054688,511.4622497558594,114.28845977783203,0.88623046875,270.796875,113.81509399414062,575.8228759765625,113.26301574707031,153.06509399414062,378.4010314941406,693.4166259765625,377.02081298828125,309.1666564941406,113.81509399414062,220.8333282470703,378.67706298828125,537.453125,113.12499237060547,626.0625,377.02081298828125,296.7447814941406,151.9088592529297,550.703125,151.21875,251.8880157470703,285.92706298828125,594.59375,284.8229064941406,423.171875,151.6328125,423.171875,285.3749694824219,512.1124572753906,125.7093734741211,0.7890625
964,314.6637878417969,351.98870849609375,294.1645812988281,308.12286376953125,335.1629943847656,395.85455322265625,0.86572265625,497.9609680175781,93.7802619934082,483.7945556640625,73.1312484741211,512.1273803710938,114.42927551269531,0.8828125,270.796875,113.67707824707031,575.2708129882812,113.12499237060547,153.06509399414062,378.4010314941406,693.4166259765625,377.02081298828125,309.1666564941406,113.81509399414062,220.8333282470703,378.67706298828125,537.453125,113.12499237060547,626.0625,377.02081298828125,297.02081298828125,151.7708282470703,550.703125,151.21875,251.8880157470703,285.92706298828125,594.59375,284.8229064941406,423.171875,151.4947967529297,423.171875,285.3749694824219,,,
965,317.1047668457031,353.5642395019531,297.3807678222656,310.132080078125,336.8287658691406,396.99639892578125,0.8701171875,498.5202331542969,93.95266723632812,484.0989990234375,73.37238311767578,512.9414672851562,114.53295135498047,0.8681640625,270.796875,113.81509399414062,575.8228759765625,113.12499237060547,153.06509399414062,378.4010314941406,693.4166259765625,377.02081298828125,309.1666564941406,113.81509399414062,220.8333282470703,378.67706298828125,537.453125,113.12499237060547,626.0625,377.02081298828125,296.7447814941406,151.7708282470703,550.703125,151.21875,251.8880157470703,285.92706298828125,594.59375,284.8229064941406,423.171875,151.4947967529297,423.171875,285.3749694824219,,,
966,321.2379913330078,354.7064971923828,302.0666198730469,311.99163818359375,340.40936279296875,397.4213562011719,0.89794921875,498.9052734375,93.90398406982422,484.42388916015625,73.62431335449219,513.3866577148438,114.18365478515625,0.88037109375,270.6588439941406,113.67707824707031,575.2708129882812,113.12499237060547,153.06509399414062,378.4010314941406,693.4166259765625,377.02081298828125,309.1666564941406,113.81509399414062,220.8333282470703,378.67706298828125,537.453125,112.98696899414062,626.0625,377.02081298828125,296.7447814941406,151.7708282470703,550.4270629882812,151.21875,251.8880157470703,285.92706298828125,594.59375,284.8229064941406,423.171875,151.4947967529297,423.171875,285.3749694824219,,,
967,326.3444519042969,355.9539337158203,307.3124694824219,313.8971252441406,345.3764343261719,398.0107421875,0.89794921875,499.2232971191406,93.37131118774414,484.6328125,73.13623809814453,513.8137817382812,113.60638427734375,0.88916015625,270.796875,113.81509399414062,575.2708129882812,113.12499237060547,153.06509399414062,378.4010314941406,693.4166259765625,377.02081298828125,309.1666564941406,113.81509399414062,220.8333282470703,378.67706298828125,537.453125,113.12499237060547,626.0625,377.02081298828125,296.7447814941406,151.7708282470703,550.4270629882812,151.21875,251.8880157470703,285.92706298828125,594.59375,284.8229064941406,423.171875,151.4947967529297,423.171875,285.3749694824219,,,
968,329.92552185058594,357.51097106933594,310.65185546875,315.477783203125,349.1991882324219,399.5441589355469,0.90234375,499.7445831298828,93.06039047241211,485.1013488769531,72.84088134765625,514.3878173828125,113.27989959716797,0.88427734375,270.796875,113.81509399414062,575.2708129882812,113.12499237060547,153.06509399414062,378.4010314941406,692.8645629882812,377.02081298828125,309.1666564941406,113.81509399414062,220.8333282470703,378.67706298828125,537.453125,113.12499237060547,626.0625,377.02081298828125,296.7447814941406,151.7708282470703,550.4270629882812,151.21875,251.8880157470703,285.92706298828125,594.59375,284.8229064941406,423.171875,151.4947967529297,423.171875,285.3749694824219,,,
969,331.38328552246094,359.1180114746094,311.9480285644531,317.2552185058594,350.81854248046875,400.9808044433594,0.90283203125,500.7825012207031,92.90220642089844,486.1226806640625,72.6462173461914,515.4423217773438,113.15819549560547,0.87109375,270.6588439941406,113.81509399414062,575.2708129882812,113.12499237060547,153.06509399414062,378.4010314941406,692.8645629882812,376.7447814941406,308.890625,113.81509399414062,220.8333282470703,378.67706298828125,537.453125,113.12499237060547,626.0625,377.02081298828125,296.7447814941406,151.7708282470703,550.4270629882812,151.21875,251.8880157470703,286.2030944824219,594.59375,284.8229064941406,422.89581298828125,151.4947967529297,423.171875,285.3749694824219,521.0562438964844,98.29843521118164,0.46484375
970,331.8240966796875,359.9741516113281,312.1351623535156,318.0068664550781,351.5130310058594,401.9414367675781,0.9140625,501.7960968017578,92.73404693603516,487.0981750488281,72.35367584228516,516.4940185546875,113.11441802978516,0.86767578125,270.796875,113.81509399414062,575.2708129882812,113.12499237060547,153.06509399414062,378.4010314941406,692.8645629882812,377.02081298828125,309.1666564941406,113.81509399414062,220.8333282470703,378.67706298828125,537.453125,113.12499237060547,626.0625,377.02081298828125,296.7447814941406,151.7708282470703,550.4270629882812,151.21875,251.8880157470703,286.2030944824219,594.59375,284.8229064941406,422.89581298828125,151.4947967529297,423.171875,285.3749694824219,,,
971,332.1158752441406,360.26988220214844,312.2211608886719,318.26007080078125,352.0105895996094,402.2796936035156,0.9140625,502.7998962402344,92.61754989624023,488.17822265625,72.18971252441406,517.4215698242188,113.0453872680664,0.814453125,270.796875,113.81509399414062,575.2708129882812,113.12499237060547,153.06509399414062,378.4010314941406,692.8645629882812,377.02081298828125,309.1666564941406,113.81509399414062,220.8333282470703,378.67706298828125,537.453125,113.12499237060547,626.0625,377.02081298828125,296.7447814941406,151.7708282470703,550.4270629882812,151.21875,251.8880157470703,285.92706298828125,594.59375,284.8229064941406,422.89581298828125,151.4947967529297,423.171875,285.3749694824219,,,
972,332.79563903808594,360.0806427001953,312.7080383300781,317.7779235839844,352.88323974609375,402.38336181640625,0.90576171875,503.58111572265625,91.93283462524414,488.58026123046875,70.68009948730469,518.5819702148438,113.1855697631836,0.7900390625,270.796875,113.81509399414062,575.2708129882812,113.12499237060547,153.06509399414062,378.4010314941406,692.8645629882812,377.02081298828125,309.1666564941406,113.81509399414062,220.8333282470703,378.67706298828125,537.453125,113.12499237060547,626.0625,377.02081298828125,296.7447814941406,151.7708282470703,550.4270629882812,151.21875,251.8880157470703,285.92706298828125,594.59375,284.8229064941406,423.171875,151.4947967529297,423.171875,285.3749694824219,,,
973,333.0862579345703,359.8227996826172,312.7568359375,317.0253601074219,353.4156799316406,402.6202392578125,0.90966796875,503.85047912597656,91.55762481689453,488.9480285644531,70.14533233642578,518.7529296875,112.96991729736328,0.8193359375,270.796875,113.81509399414062,575.2708129882812,113.12499237060547,153.06509399414062,378.67706298828125,692.8645629882812,377.02081298828125,309.1666564941406,113.95311737060547,220.8333282470703,378.9530944824219,537.453125,113.12499237060547,626.0625,377.02081298828125,296.7447814941406,151.9088592529297,550.4270629882812,151.21875,251.8880157470703,286.2030944824219,594.59375,284.8229064941406,422.89581298828125,151.6328125,423.171875,285.3749694824219,,,
974,332.9107971191406,359.48851013183594,312.5428466796875,316.721923828125,353.27874755859375,402.2550964355469,0.912109375,503.69834899902344,90.2244758605957,488.2951354980469,67.6697006225586,519.1015625,112.77925109863281,0.8505859375,270.6588439941406,113.95311737060547,575.2708129882812,113.26301574707031,153.06509399414062,378.4010314941406,692.8645629882812,377.02081298828125,309.1666564941406,113.95311737060547,220.8333282470703,378.67706298828125,537.453125,113.12499237060547,626.0625,377.02081298828125,296.7447814941406,152.046875,550.4270629882812,151.3567657470703,251.8880157470703,286.2030944824219,594.59375,284.8229064941406,422.89581298828125,151.6328125,423.171875,285.3749694824219,,,
975,332.3363494873047,359.5614318847656,311.83135986328125,316.8080749511719,352.8413391113281,402.3147888183594,0.91259765625,503.41065979003906,88.96608352661133,487.6641540527344,65.38350677490234,519.1571655273438,112.54866027832031,0.87548828125,270.6588439941406,113.81509399414062,575.2708129882812,113.26301574707031,153.06509399414062,378.4010314941406,692.8645629882812,377.02081298828125,309.1666564941406,113.95311737060547,220.8333282470703,378.67706298828125,537.453125,113.12499237060547,626.0625,377.02081298828125,296.7447814941406,152.046875,550.4270629882812,151.21875,251.8880157470703,286.2030944824219,594.59375,284.8229064941406,422.89581298828125,151.6328125,423.171875,285.3749694824219,476.33746337890625,105.66874694824219,0.767578125
976,331.9529571533203,360.66851806640625,310.8796081542969,317.2651062011719,353.02630615234375,404.0719299316406,0.91015625,503.2745056152344,88.81538772583008,487.75482177734375,65.11685180664062,518.794189453125,112.51392364501953,0.8818359375,270.6588439941406,113.81509399414062,575.2708129882812,113.26301574707031,153.06509399414062,378.4010314941406,692.8645629882812,376.7447814941406,308.890625,113.95311737060547,220.8333282470703,378.67706298828125,537.453125,113.12499237060547,626.0625,377.02081298828125,296.7447814941406,151.9088592529297,550.4270629882812,151.21875,251.8880157470703,286.2030944824219,594.59375,284.8229064941406,422.89581298828125,151.6328125,423.171875,285.3749694824219,467.06248474121094,109.80936813354492,0.68408203125
977,331.3332214355469,362.37754821777344,309.9281005859375,319.16583251953125,352.73834228515625,405.5892639160156,0.90966796875,503.1915740966797,88.39639663696289,487.6805725097656,64.342529296875,518.7025756835938,112.45026397705078,0.8828125,270.6588439941406,113.81509399414062,575.8228759765625,113.26301574707031,153.06509399414062,378.4010314941406,692.8645629882812,376.7447814941406,308.890625,113.95311737060547,220.8333282470703,378.67706298828125,537.453125,113.12499237060547,626.0625,377.02081298828125,296.7447814941406,151.9088592529297,550.4270629882812,151.3567657470703,251.8880157470703,286.2030944824219,594.59375,284.8229064941406,422.89581298828125,151.6328125,423.171875,285.3749694824219,,,
978,330.50250244140625,364.5431671142578,308.60882568359375,321.4086608886719,352.39617919921875,407.67767333984375,0.91650390625,503.1414031982422,88.19318008422852,487.7676696777344,64.01162719726562,518.51513671875,112.3747329711914,0.89013671875,270.52081298828125,113.95311737060547,575.2708129882812,113.26301574707031,153.06509399414062,378.4010314941406,693.4166259765625,377.02081298828125,308.890625,113.95311737060547,220.8333282470703,378.67706298828125,537.453125,113.12499237060547,626.0625,377.02081298828125,296.46875,152.046875,550.4270629882812,151.3567657470703,251.74998474121094,286.2030944824219,594.59375,284.8229064941406,422.89581298828125,151.6328125,423.171875,285.3749694824219,448.1812286376953,118.75311660766602,0.33447265625
979,329.1706848144531,366.65057373046875,307.11004638671875,324.42230224609375,351.2313232421875,408.87884521484375,0.9169921875,503.31861877441406,88.07409858703613,488.0284729003906,63.7458610534668,518.6087646484375,112.40233612060547,0.88671875,270.52081298828125,113.95311737060547,575.8228759765625,113.26301574707031,152.9270782470703,378.4010314941406,693.4166259765625,377.02081298828125,308.890625,113.95311737060547,220.69529724121094,378.9530944824219,537.453125,113.26301574707031,626.0625,377.02081298828125,296.46875,152.046875,550.703125,151.4947967529297,251.74998474121094,286.2030944824219,594.59375,284.8229064941406,422.89581298828125,151.6328125,423.171875,285.3749694824219,438.57496643066406,124.71561813354492,0.78662109375
980,327.8609924316406,368.0226745605469,305.66876220703125,326.9669189453125,350.05322265625,409.07843017578125,0.9189453125,503.58641052246094,88.1484203338623,488.5171813964844,63.88115310668945,518.6556396484375,112.41568756103516,0.89013671875,270.52081298828125,113.95311737060547,575.8228759765625,113.26301574707031,153.06509399414062,378.4010314941406,692.8645629882812,376.7447814941406,308.890625,113.95311737060547,220.8333282470703,378.67706298828125,537.453125,113.12499237060547,626.0625,377.02081298828125,296.46875,152.046875,550.4270629882812,151.3567657470703,251.74998474121094,286.2030944824219,594.59375,284.8229064941406,422.89581298828125,151.6328125,423.171875,285.3749694824219,429.2999725341797,131.3406219482422,0.625
981,326.5731201171875,369.0513153076172,303.8887634277344,328.5415954589844,349.2574768066406,409.56103515625,0.92041015625,503.8894805908203,86.94296455383301,488.3678283691406,61.51667404174805,519.4111328125,112.36925506591797,0.89794921875,270.52081298828125,113.95311737060547,575.8228759765625,113.40103149414062,153.06509399414062,378.4010314941406,693.4166259765625,377.02081298828125,308.890625,114.09114074707031,220.8333282470703,378.67706298828125,537.453125,113.26301574707031,626.0625,377.02081298828125,296.46875,152.046875,550.4270629882812,151.4947967529297,251.74998474121094,286.2030944824219,594.59375,284.8229064941406,422.89581298828125,151.6328125,423.171875,285.3749694824219,419.36248779296875,138.7937469482422,0.59619140625
982,325.3134002685547,369.3400573730469,302.02752685546875,329.19061279296875,348.5992736816406,409.489501953125,0.9150390625,504.42169189453125,87.56102180480957,489.47723388671875,62.7158088684082,519.3661499023438,112.40623474121094,0.8779296875,270.52081298828125,113.95311737060547,575.8228759765625,113.26301574707031,153.203125,378.1249694824219,692.8645629882812,376.7447814941406,308.890625,113.95311737060547,220.97134399414062,378.67706298828125,537.453125,113.26301574707031,626.0625,376.7447814941406,296.46875,152.046875,550.703125,151.4947967529297,251.74998474121094,286.2030944824219,594.59375,284.8229064941406,422.89581298828125,151.6328125,423.171875,285.3749694824219,409.09373474121094,146.41249084472656,0.77734375
983,323.9573669433594,369.1896209716797,299.892578125,329.1650390625,348.02215576171875,409.2142028808594,0.919921875,504.3933868408203,88.15463256835938,489.9667663574219,63.885047912597656,518.8200073242188,112.4242172241211,0.86083984375,270.52081298828125,113.95311737060547,575.8228759765625,113.26301574707031,153.06509399414062,378.4010314941406,692.8645629882812,376.7447814941406,308.890625,113.95311737060547,220.8333282470703,378.67706298828125,537.453125,113.26301574707031,626.0625,376.7447814941406,296.46875,152.046875,550.703125,151.4947967529297,251.74998474121094,286.2030944824219,594.59375,284.8229064941406,422.89581298828125,151.6328125,423.171875,285.3749694824219,398.8249816894531,155.35623931884766,0.7490234375
984,323.235107421875,368.82554626464844,298.4433898925781,329.0039367675781,348.0268249511719,408.64715576171875,0.91748046875,503.4886169433594,88.07575798034668,489.094482421875,63.71846389770508,517.8827514648438,112.43305206298828,0.8525390625,270.52081298828125,113.95311737060547,575.8228759765625,113.26301574707031,153.06509399414062,378.4010314941406,692.8645629882812,376.7447814941406,308.890625,113.95311737060547,220.8333282470703,378.67706298828125,537.453125,113.26301574707031,626.0625,376.7447814941406,296.46875,152.046875,550.703125,151.4947967529297,251.74998474121094,286.2030944824219,594.59375,284.8229064941406,422.89581298828125,151.6328125,423.171875,285.3749694824219,388.8874816894531,164.96249389648438,0.67822265625
985,321.9799346923828,368.9362335205078,296.2131042480469,328.7951965332031,347.74676513671875,409.0772705078125,0.92041015625,502.70518493652344,88.03850746154785,488.3598937988281,63.69386672973633,517.0504760742188,112.38314819335938,0.869140625,270.6588439941406,113.81509399414062,575.2708129882812,113.26301574707031,152.9270782470703,378.4010314941406,693.4166259765625,377.02081298828125,308.890625,113.95311737060547,220.69529724121094,378.67706298828125,537.453125,113.12499237060547,626.0625,377.02081298828125,296.7447814941406,152.046875,550.4270629882812,151.3567657470703,251.74998474121094,286.2030944824219,594.59375,284.8229064941406,422.89581298828125,151.6328125,423.171875,285.3749694824219,378.9499816894531,174.73436737060547,0.58984375
986,318.5595397949219,369.23069763183594,291.6890869140625,328.5794677734375,345.42999267578125,409.8819274902344,0.91162109375,501.0901184082031,87.75848770141602,486.87066650390625,63.58765411376953,515.3095703125,111.9293212890625,0.87255859375,270.52081298828125,113.95311737060547,575.2708129882812,113.26301574707031,152.9270782470703,378.4010314941406,693.4166259765625,377.02081298828125,308.890625,113.95311737060547,220.69529724121094,378.9530944824219,537.453125,113.26301574707031,626.0625,377.02081298828125,296.7447814941406,152.046875,550.4270629882812,151.3567657470703,251.74998474121094,286.2030944824219,594.59375,284.8229064941406,422.89581298828125,151.6328125,423.171875,285.3749694824219,368.01873779296875,185.83123779296875,0.7490234375
987,312.91876220703125,369.2669982910156,285.27685546875,328.3642272949219,340.5606689453125,410.1697692871094,0.91259765625,499.81568908691406,86.89270973205566,485.5054626464844,62.30032730102539,514.1259155273438,111.48509216308594,0.869140625,270.796875,113.95311737060547,575.2708129882812,113.26301574707031,152.9270782470703,378.67706298828125,693.4166259765625,377.02081298828125,309.1666564941406,113.95311737060547,220.8333282470703,378.9530944824219,537.453125,113.12499237060547,626.0625,377.02081298828125,296.7447814941406,152.046875,550.4270629882812,151.3567657470703,251.8880157470703,286.2030944824219,594.59375,284.8229064941406,422.89581298828125,151.6328125,423.171875,285.3749694824219,357.74998474121094,198.08748626708984,0.767578125
988,305.12896728515625,369.260498046875,277.18701171875,328.4779357910156,333.0709228515625,410.0430603027344,0.90771484375,498.2552185058594,85.86842918395996,484.20660400390625,61.28389358520508,512.3038330078125,110.45296478271484,0.84765625,270.6588439941406,113.95311737060547,575.2708129882812,113.26301574707031,153.06509399414062,378.4010314941406,693.4166259765625,377.02081298828125,308.890625,113.95311737060547,220.8333282470703,378.67706298828125,537.453125,113.26301574707031,626.0625,377.02081298828125,296.7447814941406,152.046875,550.4270629882812,151.3567657470703,251.8880157470703,286.2030944824219,594.59375,284.8229064941406,422.89581298828125,151.6328125,423.171875,285.3749694824219,346.48748779296875,211.00623321533203,0.71044921875
989,296.9721221923828,369.239013671875,269.00103759765625,328.5001525878906,324.9432067871094,409.9778747558594,0.9140625,496.35711669921875,84.77775955200195,482.6778259277344,60.147064208984375,510.0364074707031,109.40845489501953,0.84326171875,270.6588439941406,113.95311737060547,575.2708129882812,113.26301574707031,152.9270782470703,378.4010314941406,693.4166259765625,377.02081298828125,309.1666564941406,114.09114074707031,220.8333282470703,378.67706298828125,537.453125,113.26301574707031,626.0625,377.02081298828125,296.7447814941406,152.046875,550.4270629882812,151.3567657470703,251.8880157470703,286.2030944824219,594.59375,284.8229064941406,422.89581298828125,151.6328125,423.171875,285.3749694824219,335.8874816894531,224.58748626708984,0.7490234375
990,288.3949737548828,368.83189392089844,260.32550048828125,327.5049133300781,316.4644470214844,410.15887451171875,0.90966796875,494.3427429199219,83.99559211730957,481.1151123046875,59.297122955322266,507.57037353515625,108.69406127929688,0.8193359375,270.52081298828125,113.95311737060547,575.2708129882812,113.26301574707031,153.06509399414062,378.4010314941406,692.8645629882812,377.02081298828125,308.890625,113.95311737060547,220.8333282470703,378.67706298828125,537.453125,113.26301574707031,626.0625,377.02081298828125,296.7447814941406,152.046875,550.4270629882812,151.3567657470703,251.8880157470703,286.2030944824219,594.59375,284.8229064941406,422.89581298828125,151.6328125,423.171875,285.3749694824219,324.6249694824219,238.99686431884766,0.7265625
991,280.6968231201172,368.12339782714844,252.81744384765625,326.4658203125,308.5762023925781,409.7809753417969,0.89892578125,492.5088195800781,83.55131340026855,479.7630615234375,58.667606353759766,505.25457763671875,108.43502044677734,0.794921875,270.6588439941406,113.95311737060547,575.2708129882812,113.26301574707031,152.9270782470703,378.4010314941406,693.4166259765625,377.02081298828125,309.1666564941406,113.95311737060547,220.8333282470703,378.67706298828125,537.453125,113.26301574707031,626.0625,377.02081298828125,296.7447814941406,152.046875,550.4270629882812,151.3567657470703,251.74998474121094,286.2030944824219,594.59375,284.8229064941406,422.89581298828125,151.6328125,423.171875,285.3749694824219,313.36248779296875,254.06874084472656,0.72314453125
992,276.26306915283203,367.2445373535156,248.29869079589844,325.0809020996094,304.2274475097656,409.4081726074219,0.90283203125,491.40362548828125,83.23613357543945,479.2145690917969,58.285972595214844,503.5926818847656,108.18629455566406,0.779296875,270.6588439941406,113.95311737060547,575.2708129882812,113.26301574707031,152.9270782470703,378.4010314941406,693.4166259765625,377.02081298828125,309.1666564941406,113.95311737060547,220.8333282470703,378.67706298828125,537.1770629882812,113.12499237060547,626.0625,377.02081298828125,296.7447814941406,152.046875,550.4270629882812,151.21875,251.8880157470703,285.92706298828125,594.59375,284.8229064941406,422.89581298828125,151.6328125,423.171875,285.3749694824219,301.76873779296875,270.9624938964844,0.67822265625
993,272.9773635864258,366.19940185546875,244.6972198486328,323.3570556640625,301.25750732421875,409.041748046875,0.8974609375,490.36009216308594,83.47404098510742,478.75421142578125,58.78882598876953,501.9659729003906,108.15925598144531,0.81005859375,270.6588439941406,113.95311737060547,575.2708129882812,113.26301574707031,152.9270782470703,378.4010314941406,693.4166259765625,377.02081298828125,309.1666564941406,113.95311737060547,220.69529724121094,378.67706298828125,537.1770629882812,113.12499237060547,626.0625,377.02081298828125,296.7447814941406,151.9088592529297,550.4270629882812,151.21875,251.74998474121094,285.92706298828125,594.59375,284.8229064941406,422.89581298828125,151.6328125,423.171875,285.3749694824219,292.8249816894531,274.2749938964844,0.77587890625
994,268.3937301635742,365.421142578125,239.8654327392578,322.1619873046875,296.9220275878906,408.6802978515625,0.908203125,488.24505615234375,83.89802551269531,477.0342712402344,59.633087158203125,499.4558410644531,108.1629638671875,0.83935546875,270.6588439941406,113.95311737060547,575.2708129882812,113.26301574707031,152.9270782470703,378.4010314941406,693.4166259765625,377.02081298828125,309.1666564941406,113.95311737060547,220.69529724121094,378.67706298828125,537.1770629882812,113.12499237060547,626.0625,377.02081298828125,296.7447814941406,151.9088592529297,550.4270629882812,151.21875,251.8880157470703,286.2030944824219,594.0416259765625,284.8229064941406,422.89581298828125,151.6328125,423.171875,285.3749694824219,284.7093505859375,272.45310974121094,0.78125
995,263.20384216308594,364.4749755859375,234.93292236328125,321.7130432128906,291.4747619628906,407.2369079589844,0.90087890625,486.3827819824219,84.18305397033691,475.3081970214844,60.18929672241211,497.4573669433594,108.17681121826172,0.849609375,270.796875,113.95311737060547,575.2708129882812,113.26301574707031,152.9270782470703,378.4010314941406,693.4166259765625,377.02081298828125,309.1666564941406,113.95311737060547,220.8333282470703,378.67706298828125,537.1770629882812,113.12499237060547,626.0625,377.02081298828125,296.7447814941406,151.9088592529297,550.4270629882812,151.3567657470703,251.8880157470703,285.92706298828125,594.59375,284.8229064941406,422.89581298828125,151.6328125,423.171875,285.3749694824219,276.92498779296875,270.9624786376953,0.69287109375
996,257.7752380371094,363.07923889160156,230.401611328125,321.44537353515625,285.14886474609375,404.7131042480469,0.89892578125,484.6247100830078,84.39627075195312,473.4425048828125,60.4903564453125,495.8069152832031,108.30218505859375,0.86279296875,270.796875,113.81509399414062,575.2708129882812,113.12499237060547,152.9270782470703,378.4010314941406,693.4166259765625,377.02081298828125,309.1666564941406,113.95311737060547,220.69529724121094,378.67706298828125,537.1770629882812,113.12499237060547,626.0625,377.02081298828125,296.7447814941406,151.9088592529297,550.4270629882812,151.21875,251.8880157470703,285.92706298828125,594.59375,284.8229064941406,422.89581298828125,151.4947967529297,423.171875,285.3749694824219,268.64373779296875,270.79685974121094,0.7138671875
997,249.39141845703125,361.56787109375,222.76821899414062,320.6969299316406,276.0146179199219,402.4388122558594,0.88818359375,482.90989685058594,84.44242858886719,471.45550537109375,60.58233642578125,494.3642883300781,108.30252075195312,0.8828125,270.93487548828125,113.81509399414062,575.2708129882812,113.26301574707031,152.65103149414062,378.67706298828125,693.4166259765625,377.02081298828125,309.1666564941406,113.95311737060547,220.4192657470703,378.9530944824219,537.1770629882812,113.12499237060547,626.0625,377.02081298828125,296.7447814941406,151.7708282470703,550.4270629882812,151.21875,251.74998474121094,285.92706298828125,594.59375,284.8229064941406,423.171875,151.4947967529297,423.171875,285.3749694824219,,,
998,239.25984954833984,360.63340759277344,213.28211975097656,320.1002197265625,265.2375793457031,401.1665954589844,0.87109375,481.4328918457031,84.85050582885742,469.7581481933594,61.33611297607422,493.1076354980469,108.36489868164062,0.89453125,270.93487548828125,113.81509399414062,575.2708129882812,113.26301574707031,152.9270782470703,378.4010314941406,693.4166259765625,377.02081298828125,309.1666564941406,113.81509399414062,220.69529724121094,378.67706298828125,537.453125,113.12499237060547,626.0625,377.02081298828125,297.02081298828125,151.7708282470703,550.4270629882812,151.21875,251.8880157470703,285.92706298828125,594.59375,284.8229064941406,423.171875,151.4947967529297,423.171875,285.3749694824219,252.08123016357422,271.95623779296875,0.72021484375
999,231.26396942138672,360.2489776611328,206.15281677246094,320.2232971191406,256.3751220703125,400.274658203125,0.87255859375,480.7087860107422,85.01034736633301,468.7503967285156,61.6248893737793,492.66717529296875,108.39580535888672,0.89501953125,270.93487548828125,113.81509399414062,575.2708129882812,113.26301574707031,152.7890625,378.4010314941406,693.4166259765625,377.02081298828125,309.1666564941406,113.81509399414062,220.69529724121094,378.67706298828125,537.453125,113.12499237060547,626.0625,377.02081298828125,297.02081298828125,151.7708282470703,550.4270629882812,151.21875,251.8880157470703,285.92706298828125,594.59375,284.8229064941406,423.171875,151.4947967529297,423.171875,285.3749694824219,243.79998779296875,274.10935974121094,0.69921875
1000,225.839599609375,359.29783630371094,201.48995971679688,319.953857421875,250.18923950195312,398.6418151855469,0.86083984375,480.4858703613281,85.18289184570312,468.3079528808594,62.00823211669922,492.6637878417969,108.35755157470703,0.89208984375,270.796875,113.81509399414062,575.2708129882812,113.26301574707031,153.06509399414062,378.4010314941406,693.4166259765625,377.02081298828125,309.1666564941406,113.81509399414062,220.8333282470703,378.67706298828125,537.453125,113.12499237060547,626.0625,377.02081298828125,296.7447814941406,151.7708282470703,550.4270629882812,151.21875,251.8880157470703,285.92706298828125,594.59375,284.8229064941406,422.89581298828125,151.4947967529297,423.171875,285.3749694824219,234.85623931884766,276.59373474121094,0.71240234375
1001,221.61293029785156,358.2995910644531,197.86293029785156,319.8675231933594,245.36293029785156,396.7316589355469,0.90625,480.4501647949219,85.47017860412598,468.0902404785156,62.536930084228516,492.8100891113281,108.40342712402344,0.90478515625,270.6588439941406,113.81509399414062,575.2708129882812,113.12499237060547,153.06509399414062,378.4010314941406,693.4166259765625,377.02081298828125,309.1666564941406,113.81509399414062,220.8333282470703,378.67706298828125,537.453125,113.12499237060547,626.0625,377.02081298828125,296.7447814941406,151.9088592529297,550.4270629882812,151.21875,251.8880157470703,285.92706298828125,594.59375,284.8229064941406,422.89581298828125,151.4947967529297,423.171875,285.3749694824219,226.24373626708984,279.90623474121094,0.7958984375
1002,216.05393981933594,357.341064453125,192.20814514160156,319.51568603515625,239.8997344970703,395.16644287109375,0.9013671875,480.0380859375,85.59219932556152,467.51611328125,62.759273529052734,492.56005859375,108.42512512207031,0.89892578125,270.796875,113.81509399414062,575.2708129882812,113.12499237060547,153.06509399414062,378.4010314941406,693.4166259765625,377.02081298828125,309.1666564941406,113.81509399414062,220.8333282470703,378.67706298828125,537.453125,113.12499237060547,626.0625,377.02081298828125,296.7447814941406,151.7708282470703,550.4270629882812,151.21875,251.8880157470703,285.92706298828125,594.59375,284.8229064941406,422.89581298828125,151.4947967529297,423.171875,285.3749694824219,217.63124084472656,284.2124786376953,0.732421875
1003,210.21766662597656,356.7346649169922,185.84356689453125,319.5093688964844,234.59176635742188,393.9599609375,0.91162109375,479.4796600341797,85.40288543701172,466.9010009765625,62.589515686035156,492.0583190917969,108.21625518798828,0.8828125,270.796875,113.81509399414062,575.2708129882812,113.12499237060547,153.06509399414062,378.4010314941406,693.4166259765625,377.02081298828125,309.1666564941406,113.81509399414062,220.8333282470703,378.67706298828125,537.453125,113.12499237060547,626.0625,377.02081298828125,296.7447814941406,151.7708282470703,550.4270629882812,151.21875,251.8880157470703,285.92706298828125,594.59375,284.8229064941406,422.89581298828125,151.4947967529297,423.171875,285.3749694824219,208.68749237060547,289.5124816894531,0.76611328125
